
Seconds, L4
6.040000,4.143052,
6.046667,0.000000,
6.053333,2.485831,
6.060000,0.828610,
6.066667,1.657221,
6.073333,4.971663,
6.080000,1.657221,
6.086667,2.485831,
6.093333,0.000000,
6.100000,1.657221,
6.106667,0.000000,
6.113333,3.314442,
6.120000,0.000000,
6.126667,0.000000,
6.133333,3.314442,
6.140000,0.000000,
6.146667,0.000000,
6.153333,8.286104,
6.160000,0.828610,
6.166667,1.657221,
6.173333,1.657221,
6.180000,0.000000,
6.186667,4.971663,
6.193333,0.828610,
6.200000,1.657221,
6.206667,0.000000,
6.213333,0.000000,
6.220000,3.314442,
6.226667,0.828610,
6.233333,1.657221,
6.240000,0.828610,
6.246667,1.657221,
6.253333,4.143052,
6.260000,0.828610,
6.266667,1.657221,
6.273333,0.828610,
6.280000,0.000000,
6.286667,3.314442,
6.293333,0.828610,
6.300000,1.657221,
6.306667,0.000000,
6.313333,1.657221,
6.320000,3.314442,
6.326667,0.828610,
6.333333,0.828610,
6.340000,1.657221,
6.346667,1.657221,
6.353333,2.485831,
6.360000,1.657221,
6.366667,1.657221,
6.373333,0.000000,
6.380000,0.828610,
6.386667,3.314442,
6.393333,0.000000,
6.400000,2.485831,
6.406667,1.657221,
6.413333,3.314442,
6.420000,3.314442,
6.426667,0.828610,
6.433333,1.657221,
6.440000,0.828610,
6.446667,0.000000,
6.453333,1.657221,
6.460000,0.828610,
6.466667,1.657221,
6.473333,0.000000,
6.480000,0.000000,
6.486667,4.143052,
6.493333,0.000000,
6.500000,1.657221,
6.506667,2.485831,
6.513333,1.657221,
6.520000,7.457494,
6.526667,0.828610,
6.533333,3.314442,
6.540000,3.314442,
6.546667,2.485831,
6.553333,1.657221,
6.560000,1.657221,
6.566667,0.000000,
6.573333,0.828610,
6.580000,3.314442,
6.586667,1.657221,
6.593333,0.828610,
6.600000,0.000000,
6.606667,2.485831,
6.613333,1.657221,
6.620000,0.000000,
6.626667,0.000000,
6.633333,0.828610,
